,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
41,2000-04-02,0.15619064577397912,0.5112298195631529,1.0,204.0,1
42,2000-04-03,0.10994663382594418,0.4526149425287357,0.0,175.0,1
43,2000-04-07,0.14083066691762344,0.3992492209883514,5.0,445.0,1
44,2000-04-10,0.07181458608137054,0.49585613640383985,1.0,1834.0,1
45,2000-04-11,0.1914789958143995,0.5411630038928175,0.0,372.0,2
46,2000-04-12,0.0769781890596949,0.4078339185046056,0.6666666666666666,553.6666666666666,3
47,2000-04-13,0.09362544021634928,0.39324154380972554,0.0,265.0,1
48,2000-04-14,0.09456403897933857,0.4452702709932934,0.0,460.3333333333333,3
49,2000-04-15,0.025757575757575753,0.38106060606060604,0.0,99.0,1
50,2000-04-16,0.09061726021993884,0.40951303805321665,0.5,804.0,2
51,2000-04-17,0.07598927587563949,0.4329577430145612,1.0,462.0,1
52,2000-04-18,0.07932776066213867,0.450255735884352,1.3333333333333333,499.3333333333333,3
53,2000-04-19,0.1590850887236757,0.5260988174196156,0.0,521.6666666666666,3
54,2000-04-21,0.0482375737996983,0.45724826463329205,0.25,436.0,4
55,2000-04-23,0.03816482321506244,0.4369729696141179,0.5,448.5,2
56,2000-04-27,0.1344693803881304,0.444542217967218,0.0,421.0,3
57,2000-04-29,0.04774305555555555,0.2526041666666667,0.0,225.0,1
58,2000-05-06,0.08996504162357517,0.46067044130789964,0.8571428571428571,735.2857142857143,7
59,2000-05-07,0.05528871727401136,0.48493026399889155,0.0,1683.0,1
